"870 E El Camino Real, Mountain View, CA 94040",2014-3,"In October 2011, Council authorized a Gatekeeper request by Archstone
to study a 180 unit apartment complex with 333 apartment units and
6,000 square foot of commercial space. Archstone was acquired by
Equity Residential. The project is inactive. (Grant/Sylvan Planning
Area)"
"870 E El Camino Real, Mountain View, CA 94040",2014-4,"In October 2011, Council authorized a Gatekeeper request by Archstone
to study a 180 unit apartment complex with 333 apartment units and
6,000 square foot of commercial space. Archstone was acquired by
Equity Residential. The project is inactive."
"870 E El Camino Real, Mountain View, CA 94040",2014-6,"In October 2011, the City Council authorized a Gatekeeper request by
Archstone to study a 180 unit apartment complex with 333 apartment
units and 6,000 square foot of commercial space. Archstone has since
been acquired by Equity Residential. Status/Next Step(s): Inactive.
Planning Area: Grant/Sylvan Project Planner: Gerry Beaudin"
"870 E El Camino Real, Mountain View, CA 94040",2022-2,"Request for a Planned Community Permit and Development Review Permit
to construct two, 6-story buildings with 233 new apartment units and
one level of underground parking with a State Density Bonus with
development waivers, and associated site and façade improvements to
existing apartment buildings to remain, replacing three apartment
buildings with 42 existing units, resul ting in a total of 371
apartment units on-site; a Provisional Use Permit to allow rooftop
amenities above the third floor; and a Heritage Tree Removal Permit to
remove 14 Her itage trees on a 9.15-acre site. This proje ct is
located on the north side of East El Camino Real between Sylvan Avenue
and South Bernardo Avenue in the P-38 (El Camino Real) Precise Plan.
Project is subject to SB 330."
"870 E El Camino Real, Mountain View, CA 94040",2022-4,"Request for a Planned Community Permit and Development Review Permit
to construct two, 6-story buildings with 233 new apartment units and
one level of underground parking with a State Density Bonus with
development waivers, and associated site and façade improvements to
existing apartment buildings to remain, replacing three apartment
buildings with 42 existing units, resul ting in a total of 371
apartment units on-site; a Provisional Use Permit to allow rooftop
amenities ab ove the third floor and for a parking reduction; and a
Heritage Tree Removal Permit to remove seven Heritage trees on a 9.15-
acre site. This project is located on the north side of East El Camino
Real between Sylvan Avenue and South Bernardo Avenue in the P-38 (El
Camino Real) Precise Plan. Project is subject to SB 330."
"870 E El Camino Real, Mountain View, CA 94040",2022-6,"Request for a Planned Community Permit and Development Review Permit
to construct two, 6-story buildings with 233 new apartment units and
one level of underground parking with a State Density Bonus with
development waivers, and associated site and façade improvements to
existing apartment buildings to remain, replacing three apartment
buildings with 42 existing units, resul ting in a total of 371
apartment units on-site; a Provisional Use Permit to allow rooftop
amenities ab ove the third floor and for a parking reduction; and a
Heritage Tree Removal Permit to remove seven Heritage trees on a
9.15-acre site. This project is located on the north side of East El
Camino Real between Sylvan Avenue and South Bernardo Avenue in the
P-38 (El Camino Real) Precise Plan. Project is subject to SB 330."
"870 E El Camino Real, Mountain View, CA 94040",2022-8,"Request for a Planned Community Permit and Development Review Permit
to construct two, 6-story buildings with 233 new apartment units and
one level of underground parking with a State Density Bonus with
development waivers, and associated site and façade improvements to
existing apartment buildings to remain, replacing three apartment
buildings with 42 existing units, resul ting in a total of 371
apartment units on-site; a Provisional Use Permit to allow rooftop
amenities above the third floor and for a parking reduction; and a Her
itage Tree Removal Permit to remove seven Heritage trees on a
9.15-acre site. This project is located on the north side of East El
Camino Real between Sylvan Avenue and South Bernardo Avenue in the
P-38 (El Camino Real) Precise Plan. Project is subject to SB 330."
"870 E El Camino Real, Mountain View, CA 94040",2022-10,"On September 27, 2022, the City Council approved a Planned Community
Permit and Development Review Permit to construct two, 6-story
buildings with 233 new apartment units and one level of underground
parking with a State Density Bonus with development waivers, and
associated site and façade improvements to existing apartment
buildings to remain, replacing three apartment buildings with 42
existing units, resulting in a total of 371 apartment units on-site; a
Provisional Use Permit to allow rooftop amenities above the third
floor and for a parking reducti on; and a Heritage Tree Removal Permit
to remove seven Heritage trees on a 9.15-acre site. This project is
located on the north side of East El Camino Real between Sylvan Avenue
and South Bernardo Avenue in the P-38 (El Camino Real) Precise Plan.
Project i s subject to SB 330."
"870 E El Camino Real, Mountain View, CA 94040",2022-12,"On September 27, 2022, the City Council approved a Planned Community
Permit and Development Review Permit to construct two, 6-story
buildings with 233 new apartment units and one level of underground
parking with a State Density Bonus with development waivers, and
associated site and façade improvements to existing apartment
buildings to remain, replacing three apartment buildings with 42
existing units, resulting in a total of 371 apartment units on-site; a
Provisional Use Permit to allow rooftop amenities above the third
floor and for a parking reduction; and a Heritage Tree Removal Permit
to remove seven Heritage trees on a 9.15-acre site. This project is
located on the north side of East El Camino Real between Sylvan Avenue
and South Bernardo Avenue in the P-38 (El Camino Real) Precise Plan.
Project is subject to SB 330."
"Colony St, Mountain View, CA 94043",2013-7,"In October 2011, Council authorized a Gatekeeper request by City
Ventures to study a rezon ing of industrial MM land to R3-2 to allow
33 rowhouses, but delayed commencement of the review until after
adoption of the 2030 General Plan in July 2012. The environmental
analysis is underway. Final Council action i s anticipated in fall
2013. (Noah Downing)"
"Mountain View, CA 94039",2013-5,"In June 2012, Council authori zed a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up to a 1.0 FAR. The site
currently contains 400,000 square feet of office area, where 1.0 FAR
could allow up to 1 million sq uare feet. A project EIR and General
Plan Subsequent E IR will be necessary for the project. An EPC study
session was held in September 2012. C ouncil study sessions were held
on February 12 and 26, 2013. The applicant is revising the plans based
on EPC and Council comments for a Council study session in May 2013.
(Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2013-6,"In June 2012, Council authorized a Gate keeper request by RREEF to
study a rezoning of 23 acres to allow up an addi tional 600,000 square
feet of office area (total of 1 million square feet). A proj ect EIR
and General Plan Subsequent EIR will be necessary for the project. An
EPC study session was held in September 2012 and a Council study
session was held in May 2013. The applicant is revising the plans
based Council comments."
"Mountain View, CA 94039",2013-7,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR will be necessary for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in May 2013. The applicant is revising the plans
based Council comments."
"Mountain View, CA 94039",2013-8,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR will be necessary for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in May 2013. The applicant is revising the plans
based Council comments. (Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2013-9,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was held in May 2013. The applicant submitted revised plans in
July. Final Council action is expected in summer or fall 2014.
(Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2013-10,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in May 2013. The applicant submitted revised plans
in July. Final Council action is ex pected in summer or fall 2014.
(Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2013-11,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR a
nd General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in May 2013. The applicant submitted revised plans
in July. Final Council action is expected in summer or fall 2014.
(Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2013-12,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in M ay 2013. The applicant submitted revised plans
in July. Final Council action is expected in summer or fall 2014.
(Moffett/Whisman Planning Area)"
"Mountain View, CA 94039",2014-2,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezoning of 23 acres to allow up an addition al 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was held in May 2013. Final Council action is expected in
summer or fall 2014."
"Mountain View, CA 94039",2015-12,"In September 2013, plans were submitted for a 2-unit small-lot single-
family subdivision totaling approximately 6,600 square feet on 0.3
acres in the Whisman Station Precise Plan area."
"Mountain View, CA 94039",2016-2,"In Septemb er 2013, plans were submitted for a 2-unit small-lot
single-family subdivision totaling approximately 6,600 square feet on
0.3 acres in the Whisman Station Precise Plan area."
"Mountain View, CA 94039",2016-3,"In September 2013, plans were submitted for a 2-unit small-lot single-
family subdivision totaling approximately 6,600 square feet on 0.3
acres in the Whisman Station Precise Plan area."
"Mountain View, CA 94039",2017-2,"Boulevard) Request CRP Mountain View for a r ezone from ML (Limited
Industrial) to P (Planned Community) District, a Planned Community
Permit to construct a new seven-story residential structure with two
levels of podium parking and 203 apartment units, a new seven-story
residential structure with two levels of podium parking and 100
condominium units, and a 195,746 square foot six-story office parking
structure to accommodate parking for the existing 111,443 square foot
office building, and a Heritage Tree Removal Permit to remove 11
Heritage trees o n a 7.86 acre site."
"Mountain View, CA 94039",2017-2,"Boulevard) Request CRP Mountain View for a Development Review Permit
for the construction of a 4-story, 111,443 square foot office building
with outdoor amenity space and a surface parking lot; a Heritage Tree
Removal Permit to remove 33 Heritage trees, and a lot merger to
combine 9 lots into one parcel on a 7.3-acre site, located on the
northeast corner of N. Shoreline Boulevard and Terra Bella Avenue in
the ML (Limited Industrial) and MM (General Industrial) districts. The
project would result in the demolition of nine existing commercial and
industrial build ings. On April 27, 2016, the Zoning Administrator
approved removal of six Heritage trees due to utility undergrounding
and an existing major AT&T conduit. in summer of 2017."
"Mountain View, CA 94039",2017-2,"In September 2013, plans were submitted for a 2-unit small-lot single-
family subdivision totaling approximately 6,600 square feet on 0.3
acres in the Whisman Station Precise Plan area."
"Mountain View, CA 94039",2017-2,"Informal review of a General Plan Amendment from Medium Density
Residential and Low Density Residential to High Density Residential, a
Zoning Map Amendment from R3-2 and R1 to P-17, a Precise Plan
Amendment to the Villa- Mariposa Precise Plan, a Development Review
Permit to construct a 240-unit apartment complex over one level of
underground parking to replace a 16-unit apartment building and 3
single family homes, a Heritage Tree Remova l permit to remove 26
Heritage t rees. This property is located on the no rth side of Villa
Street at Chiquita Avenue in the P-17 (Villa-Mariposa) Precise Plan,
the R1 (Single Family) district and the R3-2 (Multiple Family)
district. Study Session was held March 1, 2017. A City Council Study
Session is scheduled for March 21, 2017."
"Mountain View, CA 94039",2017-4,"Request for a Planned Community Permit to construct 211 apartment
units and 2,000 square feet of ground floor commercial space with
underground parking to replace an existing motel and vacant restaurant
buildings, including a 20% State Density Bonus with development
waivers allowing up to 2.20 floor area ratio and a total height of up
to five stories/ 65 feet, reduced open space dimension to 15 feet
wide, and a Heritage Tree Removal Permit to remove five Heritage trees
on a 2.2 acre project site on the north side of El Camino Real between
Del Medio Avenue and Cesano C ourt in the P-38 (El Camino Real)
Precise Plan."
"Mountain View, CA 94039",2017-4,"Bouleva rd) Request CRP Mountain View for a Development Review Permit
for the construction of a 4-story, 111,443 square foot office building
with outdoor amenity space and a surface parking lot; a Heritage Tree
Removal Permit to remove 33 Heritage trees, and a lot merger to
combine 9 lots into one parcel on a 7.3-acre site, located on the
northeast corner of N. Shoreline Boulevard and Terra Bella Avenue in
the ML (Limited Industrial) and MM (General Industrial) districts. The
project would result in the demolit ion of nine existing commercial
and industrial buildings. On April 27, 2016, the Zoning Administrator
approved removal of six Heritage trees due to utility undergrounding
and an existing major AT&T conduit. in summer of 2017."
"Mountain View, CA 94039",2017-4,"Boulevard) Request CRP Mountain View for a r ezone from ML (Limited
Industrial) to P (Planned Community) District, a Planned Community
Permit to construct a new seven-story residential structure with two
levels o f podium parking and 203 apartment units, a new seven-story
residential structure with two levels of podium parking and 100
condominium units, and a 195,746 square foot six-story office parking
structure to accommodate parking for the existing 111,443 squa re foot
office building, and a Heritage Tree Removal Permit to remove 11
Heritage trees on a 7.8- acre site."
"Mountain View, CA 94039",2017-4,"In September 2013, plans were submitted for a 2-unit small-lot single-
family subdivision totaling approximately 6,600 square feet on 0.3
acres in the Whisman Station Precise Plan area."
"Mountain View, CA 94039",2017-4,"Informal review of a General Plan Amendment from Medium Density
Residential and Low Density Residential to High Density Residential, a
Zoning Map Amendment from R3-2 and R1 to P-17, a Precise Plan
Amendment to the Villa- Mariposa Precise Plan, a Development Review
Permit to construct a 240-unit apartment complex over one level of
underground parking to replace a 16-unit apartment building and 3
single family homes, a Heritage Tree Remova l permit to remove 26
Heritage t rees. This property is located on the no rth side of Villa
Street at Chiquita Avenue in the P-17 (Villa-Mariposa) Precise Plan,
the R1 (Single Family) district and the R3-2 (Multiple Family)
district. application March 4, 2017. The applicant is preparing a
formal application."
"Mountain View, CA 94039",2017-6,"Planned Community Permit and Development Review Permit to construct
211 apartment units and 2,000 square feet of ground floor commercial
space with underground parking to replace an existing motel and vacant
restaurant buildings, including a 20% State Density Bonus with
development waivers allowing up to 2.20 floor area ratio and a total
height of up to five stories/ 65 feet, reduced open space dimension to
15 feet wide, and a Heritage Tree Removal Permit to remove five
Heritage trees on a 2.2 acre project site. The project is located on
the north side of El Camino Real between Del Medio Avenue and C esano
C ourt in the P-38 (El Camino Real) Precise Plan. 2017."
"Mountain View, CA 94039",2018-1,"On June 27, 2017 the City Council approved a Planned Community Permit
and Development Review Permit to construct 211 apartment units and
2,000 square feet of ground floor commercial space with underground
parking to replace an existing motel and vacant restaurant buildings,
including a 20% State Density Bonus with development waivers allowing
up to 2.20 floor area ratio and a total height of up to five stories/
65 feet, reduced open space dimension to 15 feet wide, and a Heritage
Tree Removal Permit to remove five Heritage trees on a 2.2 acre
project site. The project is located on the north side of El Camino
Real between Del Medio Avenue and C esano C ourt in the P-38 (El
Camino Real) Precise Plan."
"Mountain View, CA 94039",2018-1,"Request for a Planned Community Permit and Development Review Permit
to construct a 50-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritag e Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 50 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-1,"On May 10, 2017 the Zoning Administrator approved a Planned Community
Permit and Development Review Permit to construct two single family
homes and a Heritage tree removal permit to remove three Heritage
trees. The project is located on the southeast corner of North Whisman
Road and Pacific Drive in the P-35 (Whisman Station) Precise Plan."
"Mountain View, CA 94039",2018-1,"Request for a Planned Unit Development Permit and a Development Review
Permit to construct a 16-unit rowhouse development to replace nine
existing residential units and a Heritage Tree R emoval Permit to
remove five Heritage Trees on a 0.91 acre project site. The projec t
is located on the east side of Calderon Avenue, north of Dana Street
in the R-3-2 (Multiple-Family Residential) district."
"Mountain View, CA 94039",2018-1,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development R eview Permit to construct
a 226-unit apartment complex over two level s of undergr ound parking
to replace a 16-unit apartment building and 3 single family homes, a
Heritage Tree Remova l permit to remove 26 Heritage t rees. The
project is located on the north side of Villa Street at Chiquita
Avenue in the P-17 (Villa-Maripos a) Precise Pla n, the R1 (Single-
Family Residential) district and th e R3- 2 (Multiple-Family
Residential) district. the informal application on March 4, 2017 and a
nother City Council study session was held on December 5, 2017."
"Mountain View, CA 94039",2018-3,"On June 27, 2017 the City Council approved a Planned Community Permit
and Development Review Permit to construct 211 apartment units and
2,000 square feet of ground floor commercial space with underground
parking to replace an existing motel and vacant restaurant buildings,
including a 20% State Density Bonus with development waivers allowing
up to 2.20 floor area ratio and a total height of up to five stories/
65 feet, reduced open space dimension to 15 feet wide, and a Heritage
Tree Removal Permit to remove five Heritage trees on a 2.2 acre
project site. The project is located on the north side of El Camino
Real between Del Medio Avenue and Cesano C ourt in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-3,"Request for a Planned Community Permit and Development Review Permit
to construct a 50-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 50 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-3,"On May 10, 2017 the Zoning Administrator approved a Planned Community
Permit and Development Review Permit to construct two single family
homes and a Heritage tree removal permit to remove three Heritage
trees. The project is located on the southeast corner of North Whisman
Road and Pacific Drive in the P-35 (Whisman Station) Precise Plan."
"Mountain View, CA 94039",2018-3,"Request for a Planned Unit Development Permit and a Development Review
Permit to construct a 16-unit rowhouse development to replace nine
existing residential units and a Heritage T ree R emoval Permit to
remove five Heritage Trees on a 0.91 acre project site. The project is
located on the east side of Calderon Avenue, north of Dana Street in
the R-3-2 (Multiple-Family Residential) district."
"Mountain View, CA 94039",2018-3,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development R eview Permit to construct
a 226-unit apartment complex over two level s of underground parking
to replace a 16-unit apartment building and 3 single family homes, a
Heritage Tree Remova l permit to remove 26 Heritage t rees. The
project is located on the north side of Villa Street at Chiquita
Avenue in the P-17 (Villa-Maripos a) Precise Plan, the R1 (Single-
Family Residential) district and th e R3- 2 (Multiple-Family
Residential) district."
"Mountain View, CA 94039",2018-5,"On June 27, 2017 the City Council approved a Planned Community Permit
and Development Review Permit to construct 211 apartment units and
2,000 square feet of ground floor commercial space with underground
parking to replace an existing motel and vacant restaurant buildings,
including a 20% State Density Bonus with development waivers allowing
up to 2.20 floor area ratio and a total height of up to five stories/
65 feet, reduced open space dimension to 15 feet wide, and a Heritage
Tree Removal Permit to remove five Heritage trees on a 2.2 acre
project site. The project is located on the north side of El Camino
Real between Del Medio Avenue and C esano C ourt in the P-38 (El
Camino Real) Precise Plan."
"Mountain View, CA 94039",2018-5,"Request for a Planned Community Permit and Development Review Permit
to construct a 50-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a T
entative Map to create 50 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-5,"On May 10, 2017 the Zoning Administrator approved a Planned Community
Permit and Development Review Permit to construct two single family
homes and a Heritage tree removal permit to remove three Heritage
trees. The project is located on the southeast corner of North Whisman
Road and Pacific Drive in the P-35 (Whisman Station) Precise Plan."
"Mountain View, CA 94039",2018-5,"Reques t for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development R eview Permit to construct
a 226-unit apartment complex over two level s of underground parking
to replace a 16-unit apartment building and 3 single family homes, a
Heritage Tree Remova l permit to remove 26 Heritage t rees. The
project is located on the north side of Villa Street at Chiquita
Avenue in the P-17 (Villa-Maripos a) Precise Plan, the R1 (Single-
Family Residential) district and th e R3- 2 (Multiple-Family
Residential) district."
"Mountain View, CA 94039",2018-7,"On June 27, 2017 the City Council approved a Planned Community Permit
and Development Review Permit to construct 211 apartment units and
2,000 square feet of ground floor commercial space with underground
parking to replace an existing motel and vacant restaurant buildings,
including a 20% State Density Bonus with development waivers allowing
up to 2.20 floor area ratio and a total height of up to five stories/
65 feet, reduced open space dimension to 15 feet wide, and a Heritage
Tree Removal Permit to remove five Heritage trees on a 2.2 acre
project site. The project is located on the north side of El Camino
Real between Del Medio Avenue and C esano C ourt in the P-38 (El
Camino Real) Precise Plan."
"Mountain View, CA 94039",2018-7,"Request for a Planned Community Permit and Development Review Permit
to construct a 50-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 squa re feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 50 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-7,"Request for a Rezone from ML (Limited Indust rial) to P (Planned
Community), Planned Community Permit and Development Review Permit to
construct a new seven-story residential structure with two levels of
podium par king and 203 apartment units, new seven-story residential
structure with two levels of podium parking and 100 condominium units,
and a six-story office parking structure to accommodate parking for
the existing on-site office building, and a Heritage Tree Removal
Permit to remove seven Heritage trees on a 7.8-acre project site. The
project is located on the northeast corner of North Shoreline Boule
vard and Terra Bella Avenue in the ML (Limited Industrial) and MM
(General Industrial) districts."
"Mountain View, CA 94039",2018-7,"On May 10, 2017 the Zoning Administrator approved a Planned Community
Permit and Development Review Permit to construct two single family
homes and a Heritage tree removal permit to remove three Heritage
trees. The project is located on the southeast corne r of North
Whisman Road and Pacific Drive in the P-35 (Whisman Station) Precise
Plan."
"Mountain View, CA 94039",2018-7,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development R eview Permit to construct
a 226-unit apartment complex over two level s of undergr ound parking
to replace a 16-unit apartment building and 3 single family homes, a
Heritage Tree Remova l permit to remove 26 Heritage t rees. The
project is located on the north side of Villa Street at Chiquita
Avenue in the P-17 (Villa-Maripos a) Precise Pla n, the R1 (Single-
Family Residential) district and th e R3- 2 (Multiple-Family
Residential) district."
"Mountain View, CA 94039",2018-9,"Request for a Planned Community Permit and Development Review Permit
to construct a 50-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 50 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-9,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development Review Permit to c onstruct
a 226-unit apartment complex over two levels of underground parking to
replace a 16-unit apartment building and 3 single family homes, a
Heritage Tree Removal permit to remove 26 Heritage trees. The project
is located on the north side of Villa St reet at Chiquita Avenue in
the P-17 (Villa-Mariposa) Precise Plan, the R1 (Single- Family
Residential) district and the R3-2 (Multiple-Family Residential)
district."
"Mountain View, CA 94039",2018-11,"Request for a Planned Community Permit and Development Review Permit
to construct a 53-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 5 3 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2018-11,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mariposa Precise Plan, a Development Review Permit to c onstruct
a 226-unit apartment complex over two levels of underground parking to
replace a 16-unit apartment building and 3 single family homes, and a
Heritage Tree Removal permit to remove 26 Heritage trees. The project
is located on the north side of Vill a Street at Chiquita Avenue in
the P-17 (Villa-Mariposa) Precise Plan, the R1 (Single- Family
Residential) district and the R3-2 (Multiple-Family Residential)
district."
"Mountain View, CA 94039",2019-2,"Request for a Planned Community Permit and Development Review Permit
to construct a 53-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 5 3 condominium lots on a 1.25-acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and M ountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2019-2,"Request for a General Plan Amendment from Medium-Density Residential
and Low- Density Residential to High Density Residential, a Zoning Map
Amendment from R3-2 and R1 to P-17, a Precise Plan Amendment to the
Villa-Mari posa Precise Plan, a Development Review Permit to construct
a 226-unit apartment complex over two levels of underground parking to
replace a 16-unit apartment building and 3 single family homes, and a
Heritage Tree Removal permit to remove 26 Heritage tree s. The project
is located on the north side of Villa Street at Chiquita Avenue in the
P-17 (Villa-Mariposa) Precise Plan, the R1 (Single- Family
Residential) district and the R3-2 (Multiple-Family Residential)
district."
"Mountain View, CA 94039",2019-2,"Request for a Planned Community Permit, a Development Review Permit,
and Los Altos School District Transfer of Development Rights for a new
4-story, 86,160 square foot office building and 4-story parking
structure to a site with an existing 2-story, 58,400 square foot
office building to remain on a 3.83-acre project site. This project is
located on the southeast corner of North Bernardo Avenue and Central
Expressway in the ML (Limited Industrial) district."
"Mountain View, CA 94039",2019-4,"Request for a Planned Community Permit and Development Review Permit
to construct a 53-unit, stacked-flat, condominium building to replace
three existing commercial buildings totaling 13,200 square feet, a
Heritage Tree Removal Permit to remove 6 Heritage Trees, and a
Tentative Map to create 53 condominium lots on a 1.25- acre project
site. The project is located on the south side of West El Camino Real
between Rich Avenue and Mountain View Avenue in the P-38 (El Camino
Real) Precise Plan."
"Mountain View, CA 94039",2019-4,"Request for a Planned Community Permit, a Development Review Permit,
and Los Altos School District Transfer of Development Rights for a new
4-story, 86,160 square foot office building and 4-story parking
structure to a site with an existing 2-story, 58,400 square foot
office building to remain on a 3.83-acre project site. This project is
located on the southeast corner of North Bernardo Avenue and Central
Expressway in the ML (Limited Indus trial) district."
"Mountain View, CA 94039",2019-6,"On May 7, 2019, the City Council approved a Planned Community Permit
and a Development Review Permit to construct a 53-unit condominium
building to replace three existing commercial buildings totaling
13,200 square feet, a Heritage Tree Removal Permit to remove 6
Heritage Trees, and a Tentative Map to create 53 condominium lots and
a common lot on a 1.25-acre project site. The projec t is located on
the south side of West El Camino Real between Rich Avenue and Moun
tain View Avenue in the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2019-8,"Request for a Planned Community Permit, a Development Review Permit,
and Los Altos School District Transfer of Development Rights for a new
4-story, 86,160 square foot office building and 4-story parking
structure on a site with an existing 2-story, 58,400 square foot
office building to remain on a 3.83-acre project site. This project is
located on the southeast corner of North Bernardo Avenue and Central
Expressway in the ML (Limited Industrial) district."
"Mountain View, CA 94039",2019-8,"On May 7, 2019, the City Council approved a Planned Community Permit
and Development Review Permit to construct a 5 3-unit, stacked-flat,
condominium building to replace three existing commercial buildings
totaling 13,200 square feet, a Heritage Tree Remov al Permit to remove
6 Heritage trees, and a Tentative Map to create 5 3 condominium lots
on a 1.25-acre project site. The project is located on the south side
of West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2019-10,"Request for a Planned Community Permit, a Development Review Permit,
and Los Altos School District Transfer of Development Rights for
additional square footage to allow a new four-story, 86,160 square
foot office building and four-level parking structure on a site with
an existing two-story, 58,400 square foot office building on a
3.83-acre project site. This project is located on the southeast
corner of North Bernardo Avenue and C entral Expressway in the ML
(Limited Industrial) district."
